Scan ID,TR1,TR2,Test
E16426,0.269,0.560,0.431
E16426,0.189,0.711,0.822
E16426,0.850,2.008,0.844
E16426,0.236,1.311,0.474
E16426,1.204,0.982,0.714
E16426,1.069,0.704,0.555
E16426,0.267,0.029,0.036
E16426,0.259,0.715,0.722
E16426,0.230,0.382,0.814
E16426,0.427,0.076,0.950
E16426,0.957,0.531,0.678
E16426,1.025,0.081,1.357
E16426,0.255,0.436,0.849
E16426,1.209,0.301,0.503
E16426,0.874,0.358,0.691
E16449,0.956,0.098,0.161
E16449,0.733,0.970,0.350
E16449,0.134,0.702,0.074
E16449,0.531,0.557,0.813
E16449,0.152,1.246,0.535
E16449,0.785,0.598,0.433
E16449,0.199,1.551,0.635
E16449,0.458,0.656,1.171
E16449,0.895,0.924,0.163
E16449,0.277,0.367,0.119
E16449,0.105,0.272,0.847
E16449,0.078,0.579,0.365
E16449,1.488,0.541,0.143
E16449,0.739,0.187,0.542
E16449,0.933,0.670,0.006
E16488,0.369,1.447,0.562
E16488,0.463,1.693,0.100
E16488,0.392,0.864,0.467
E16488,1.315,1.440,0.286
E16488,0.986,0.099,1.141
E16488,0.455,1.386,1.014
E16488,0.915,0.948,0.211
E16488,0.225,0.625,0.751
E16488,0.844,0.567,1.279
E16488,1.358,0.923,0.548
E16488,1.113,0.909,0.370
E16488,1.341,1.473,0.673
E16488,0.677,0.899,0.466
E16488,1.160,0.474,0.183
E16488,0.206,0.495,1.112
E16502,0.671,0.213,1.226
E16502,0.311,0.477,0.011
E16502,0.338,0.305,0.625
E16502,0.325,1.321,0.701
E16502,0.129,0.006,0.654
E16502,0.290,0.430,0.313
E16502,0.609,0.472,1.342
E16502,0.058,1.187,0.526
E16502,0.446,0.310,0.637
E16502,0.531,0.444,0.976
E16502,0.884,0.649,0.183
E16502,0.219,0.074,0.583
E16502,0.340,0.243,0.180
E16502,0.433,0.024,0.251
E16502,0.226,0.235,0.072
E16518,0.281,0.054,0.095
E16518,0.779,0.372,0.881
E16518,0.298,0.935,0.038
E16518,0.507,0.313,0.305
E16518,0.057,1.670,0.095
E16518,0.246,0.066,0.464
E16518,0.679,0.441,0.206
E16518,0.056,0.085,0.095
E16518,0.043,0.141,0.640
E16518,0.252,0.028,0.651
E16518,0.130,0.600,0.341
E16518,0.585,0.047,0.519
E16518,1.361,0.359,0.727
E16518,0.470,0.058,0.610
E16518,0.375,0.162,0.025
E16520,0.286,0.405,0.738
E16520,0.209,0.464,0.203
E16520,0.237,0.064,0.379
E16520,0.462,0.715,0.056
E16520,0.255,0.439,0.138
E16520,0.271,0.406,0.424
E16520,0.953,0.047,0.523
E16520,0.011,0.440,0.108
E16520,0.274,0.936,0.456
E16520,0.547,0.256,0.790
E16520,0.286,0.585,0.032
E16520,0.776,0.140,0.349
E16520,0.787,0.338,0.558
E16520,0.589,0.699,1.096
E16520,0.686,0.188,1.027
E16531,0.508,0.141,0.474
E16531,1.274,0.866,0.521
E16531,1.068,0.576,0.786
E16531,0.182,0.293,0.050
E16531,0.401,1.656,0.267
E16531,0.846,0.146,0.846
E16531,1.300,0.651,0.787
E16531,0.602,0.761,0.772
E16531,0.662,0.888,1.088
E16531,1.105,1.163,1.189
E16531,0.555,0.671,0.690
E16531,0.270,0.536,0.410
E16531,1.164,0.824,0.798
E16531,1.053,1.211,0.722
E16531,0.996,0.660,0.758
E16537,0.352,0.275,0.647
E16537,0.869,0.501,0.525
E16537,0.928,0.536,0.654
E16537,0.064,0.332,0.797
E16537,0.311,0.086,1.141
E16537,0.064,0.461,0.746
E16537,0.749,0.569,0.869
E16537,0.766,0.293,0.592
E16537,0.199,0.016,0.639
E16537,0.145,0.041,0.230
E16537,0.167,0.044,0.096
E16537,0.273,0.217,0.051
E16537,0.491,0.378,0.312
E16537,0.515,0.297,0.689
E16537,0.259,0.002,0.072
E16561,0.204,0.750,1.058
E16561,0.353,0.853,0.974
E16561,0.555,0.894,0.684
E16561,0.795,0.217,0.016
E16561,0.646,0.330,0.898
E16561,0.468,0.052,0.935
E16561,0.558,0.121,0.645
E16561,0.891,1.106,1.402
E16561,0.290,0.941,0.353
E16561,1.000,0.662,0.285
E16561,0.877,0.830,0.875
E16561,1.280,0.061,0.586
E16561,0.890,0.719,1.389
E16561,0.629,0.938,0.637
E16561,0.588,0.979,0.563
E16591,1.180,0.579,0.071
E16591,0.354,0.466,0.495
E16591,0.992,0.704,1.357
E16591,1.040,0.751,0.490
E16591,0.682,0.426,1.025
E16591,0.396,0.032,0.527
E16591,0.078,1.179,0.372
E16591,0.263,1.606,0.935
E16591,2.078,1.485,1.234
E16591,0.721,1.231,1.275
E16591,0.488,0.637,1.080
E16591,0.489,0.440,0.878
E16591,1.008,0.594,0.270
E16591,1.075,0.129,0.013
E16591,0.919,0.168,0.189
E16599,1.034,0.678,0.085
E16599,0.086,0.581,0.470
E16599,0.216,1.475,0.098
E16599,1.632,0.029,0.930
E16599,1.455,0.040,1.346
E16599,0.774,0.500,1.312
E16599,0.573,0.084,1.452
E16599,1.243,1.036,0.653
E16599,1.024,0.894,0.801
E16599,1.169,0.491,0.156
E16599,0.410,0.432,0.705
E16599,0.186,1.536,1.071
E16599,0.719,1.305,0.557
E16599,0.072,1.407,0.481
E16599,0.645,0.667,0.351
E16616,0.757,0.159,0.448
E16616,0.627,1.069,0.539
E16616,0.496,0.010,0.114
E16616,0.738,0.233,0.277
E16616,0.472,0.086,0.944
E16616,0.487,0.539,0.740
E16616,0.054,0.050,0.292
E16616,0.520,1.412,0.628
E16616,0.914,0.013,1.226
E16616,1.035,0.156,0.514
E16616,0.564,0.059,0.507
E16616,0.887,1.011,0.755
E16616,0.399,1.180,0.091
E16616,0.700,0.234,0.073
E16616,0.630,0.533,0.647
E16628,1.651,1.128,0.275
E16628,0.618,1.337,0.610
E16628,0.203,0.093,0.662
E16628,0.259,1.182,0.184
E16628,0.247,0.399,0.189
E16628,0.110,0.482,0.532
E16628,0.109,0.092,0.134
E16628,0.548,0.159,0.556
E16628,0.605,0.080,0.500
E16628,0.326,0.102,0.542
E16628,0.374,0.352,0.160
E16628,0.211,1.173,0.103
E16628,0.198,0.599,0.371
E16628,0.779,1.203,0.717
E16628,0.070,0.823,0.755
E16682,0.876,1.468,0.385
E16682,1.240,1.746,0.453
E16682,0.042,1.179,0.289
E16682,0.818,1.396,0.158
E16682,0.699,0.418,0.438
E16682,1.109,0.386,0.643
E16682,1.236,1.482,0.692
E16682,0.690,0.031,0.566
E16682,0.547,0.992,0.863
E16682,1.191,0.814,1.077
E16682,0.884,0.324,0.683
E16682,1.416,1.062,1.503
E16682,1.408,0.175,1.205
E16682,0.196,0.874,0.414
E16682,1.092,1.002,0.211
E16844,0.519,1.522,0.776
E16844,1.064,0.033,0.692
E16844,0.233,0.887,0.324
E16844,0.316,0.703,1.239
E16844,0.079,0.714,1.029
E16844,0.709,0.040,0.780
E16844,1.342,0.680,0.316
E16844,0.544,0.829,1.041
E16844,0.821,1.651,0.296
E16844,0.855,1.595,1.118
E16844,1.535,0.398,0.048
E16844,0.854,1.103,0.772
E16844,0.596,0.207,0.172
E16844,0.833,0.464,0.534
E16844,1.685,1.412,1.188
E16909,0.901,0.729,0.526
E16909,0.554,0.413,0.094
E16909,0.765,1.008,0.508
E16909,0.698,0.694,0.327
E16909,0.743,0.429,1.166
E16909,0.084,0.887,0.114
E16909,0.167,0.346,0.139
E16909,0.043,0.964,0.844
E16909,0.549,0.481,0.994
E16909,0.503,0.561,0.865
E16909,0.691,0.178,1.237
E16909,0.552,0.429,0.346
E16909,0.367,0.168,0.510
E16909,0.616,0.016,0.278
E16909,0.223,0.164,0.176
E16942,1.100,1.315,0.639
E16942,0.953,1.997,1.908
E16942,1.697,0.132,1.697
E16942,1.109,0.409,1.135
E16942,0.791,1.467,0.856
E16942,1.101,0.851,0.432
E16942,1.434,0.922,0.891
E16942,1.522,0.509,0.725
E16942,1.540,1.371,0.971
E16942,1.585,0.244,0.718
E16942,1.455,0.509,2.477
E16942,0.725,0.682,0.602
E16942,0.261,1.915,0.187
E16942,1.100,2.338,0.890
E16942,1.343,0.082,1.626
E16979,1.328,0.591,0.183
E16979,0.788,0.895,0.059
E16979,1.392,0.250,0.283
E16979,1.370,0.052,0.375
E16979,0.341,0.786,0.486
E16979,0.907,0.576,0.188
E16979,0.152,1.107,0.803
E16979,0.883,0.331,0.120
E16979,0.450,0.090,0.460
E16979,0.267,0.356,0.299
E16979,0.445,0.048,0.368
E16979,0.663,0.386,1.053
E16979,0.625,0.106,0.405
E16979,0.625,0.563,1.113
E16979,0.329,0.931,0.628
E17009,0.985,0.349,1.751
E17009,0.580,0.333,0.324
E17009,0.162,0.132,0.016
E17009,0.601,0.241,1.007
E17009,1.293,0.852,0.775
E17009,0.578,0.148,0.623
E17009,1.002,0.003,0.893
E17009,0.405,0.418,0.938
E17009,0.618,1.043,0.097
E17009,1.392,0.787,0.569
E17009,0.686,1.998,0.278
E17009,0.598,0.681,0.072
E17009,0.381,0.389,0.771
E17009,0.969,0.664,0.212
E17009,1.322,1.514,0.628