Session,Measure,N_down,Mean_down,SD_down,N_up,Mean_up,SD_up,t,df,p_value
pre,poms_tension_score,9,2.66666666666667,2.06155281280883,10,3.3,2.94580681270476,-0.547116669534861,16.0975178288885,0.591803357567961
pre,poms_depression_score,9,0.222222222222222,0.440958551844098,10,1.9,4.9766119666563,-1.06148683424178,9.15692204182825,0.315661811737513
pre,poms_anger_score,9,1,1.6583123951777,10,1.2,2.82055944017416,-0.190596281396939,14.7870577073042,0.851433933880681
pre,poms_fatigue_score,9,1.55555555555556,2.00693242979872,10,2,2.16024689946929,-0.464833543133902,16.9755421769504,0.64795737302553
pre,poms_confusion_score,9,3.11111111111111,0.781735959970572,10,2.8,2.5298221281347,0.36976788314893,10.8733362182276,0.718656158893286
pre,poms_vigour_score,9,13.6666666666667,7.24568837309472,10,18.1,6.77331364826536,-1.37332514866729,16.4741821616112,0.188054548193911
pre,poms_tmd_score,9,-5.11111111111111,9.07530226004132,10,-6.9,17.4957137608044,0.283696146222141,13.7982974962531,0.780855532886561
post,poms_tension_score,8,4,3.11677488989592,8,3.25,2.76457178290909,0.509175077217316,13.8034062447821,0.618671465601348
post,poms_depression_score,8,0.25,0.462910049886276,8,1.25,3.53553390593274,-0.793229779538103,7.23992949010903,0.452851879764225
post,poms_anger_score,8,1,1.51185789203691,8,1.25,2.81577190634672,-0.221248839434355,10.7263394529786,0.829054001860099
post,poms_fatigue_score,8,2.375,1.68501801601221,8,4.25,3.69362384967083,-1.30628947762353,9.79265719394985,0.221301861647538
post,poms_confusion_score,8,2.875,0.83452296039628,8,3.375,2.32609421256197,-0.572263383519302,8.77261330761813,0.581509594019445
post,poms_vigour_score,8,11.5,6.14119578862991,8,17.125,7.140178069008,-1.68932984140642,13.6935874513314,0.113784333255767
post,poms_tmd_score,8,-1,11.4642300844222,8,-3.75,16.9768750279398,0.379697527995584,12.2851235519714,0.710652363404525
