Group,Measure,Question,N_pairs,Mean_pre,Mean_post,t,df,p_value
down-regulation,stais_1,I feel calm,8,3.375,3,1.42557288993447,7,0.19702207215775
up-regulation,stais_1,I feel calm,8,3.125,3.25,-1,7,0.350616662820207
down-regulation,stais_2,I feel secure,8,3,3.25,-0.797724035217466,7,0.451238872001678
up-regulation,stais_2,I feel secure,8,3.375,3.375,0,7,1
down-regulation,stais_3,I am tense,8,1.125,1.5,-1.42557288993447,7,0.19702207215775
up-regulation,stais_3,I am tense,8,1.25,1.25,0,7,1
down-regulation,stais_4,I feel strained,8,1,1.125,-1,7,0.350616662820207
up-regulation,stais_4,I feel strained,8,1.25,1.25,0,7,1
down-regulation,stais_5,I feel at ease,8,3,3,0,7,1
up-regulation,stais_5,I feel at ease,8,3.375,2.75,1.48835139446897,7,0.180262372690372
down-regulation,stais_6,I feel upset,8,1,1,NaN,7,NaN
up-regulation,stais_6,I feel upset,8,1,1.125,-1,7,0.350616662820207
down-regulation,stais_7,I am presently worrying over possible misfortunes,8,1,1.25,-1.52752523165195,7,0.170470660787054
up-regulation,stais_7,I am presently worrying over possible misfortunes,8,1.25,1.25,NaN,7,NaN
down-regulation,stais_8,I feel satisfied,8,2.875,2.875,0,7,1
up-regulation,stais_8,I feel satisfied,8,3,3.125,-0.551677284367371,7,0.598331155998746
down-regulation,stais_9,I feel frightened,8,1,1,NaN,7,NaN
up-regulation,stais_9,I feel frightened,8,1,1,NaN,7,NaN
down-regulation,stais_10,I feel comfortable,8,3,2.625,2.04939015319192,7,0.0796020124551976
up-regulation,stais_10,I feel comfortable,8,3.25,3.25,0,7,1
down-regulation,stais_11,I feel self-confident,8,2.875,2.625,1,7,0.350616662820207
up-regulation,stais_11,I feel self-confident,8,3.25,3.125,1,7,0.350616662820207
down-regulation,stais_12,I feel nervous,8,1.25,1.125,0.551677284367371,7,0.598331155998746
up-regulation,stais_12,I feel nervous,8,1.375,1.125,1.52752523165195,7,0.170470660787054
down-regulation,stais_13,I am jittery,8,1.125,1.375,-0.797724035217466,7,0.451238872001678
up-regulation,stais_13,I am jittery,8,1,1,NaN,7,NaN
down-regulation,stais_14,I feel indecisive,8,1.125,1,1,7,0.350616662820207
up-regulation,stais_14,I feel indecisive,8,1.125,1.125,NaN,7,NaN
down-regulation,stais_15,I am relaxed,8,3,2.75,0.797724035217466,7,0.451238872001678
up-regulation,stais_15,I am relaxed,8,3,3.25,-1,7,0.350616662820207
down-regulation,stais_16,I feel content,8,3,2.75,1,7,0.350616662820207
up-regulation,stais_16,I feel content,8,3.375,3.25,0.551677284367371,7,0.598331155998746
down-regulation,stais_17,I am worried,8,1,1.125,-1,7,0.350616662820207
up-regulation,stais_17,I am worried,8,1.25,1.25,NaN,7,NaN
down-regulation,stais_18,I feel confused,8,1,1,NaN,7,NaN
up-regulation,stais_18,I feel confused,8,1,1,NaN,7,NaN
down-regulation,stais_19,I feel steady,8,2.875,2.625,1,7,0.350616662820207
up-regulation,stais_19,I feel steady,8,3.125,3.375,-1.52752523165195,7,0.170470660787054
down-regulation,stais_20,I feel pleasant,8,2.875,2.75,0.551677284367371,7,0.598331155998746
up-regulation,stais_20,I feel pleasant,8,3.25,3.25,0,7,1
down-regulation,stais_state_score,STAI-State Total Score,8,30.75,33.25,-0.959714869937393,7,0.369166730779146
up-regulation,stais_state_score,STAI-State Total Score,9,28.3333333333333,26.1111111111111,0.845342968419543,8,0.42248026145385
